RunId: 8cf8e737-6584-4309-ab5f-0aae8e885369
State: COMPLETE
Tasks: 
	Name								JobId					StartTime				StopTime				ExitCode
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	9d832364-4acb-4cb5-a33b-aec1f99cfdb8	2022-03-23 19:13:49.35 +0000 UTC	2022-03-23 19:20:17.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	b89f998a-7d2f-4187-928c-6af48ac15da5	2022-03-23 19:13:22.831 +0000 UTC	2022-03-23 19:18:59.767 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	92e00517-c4fe-489d-bc55-aa0faf57f6d9	2022-03-23 19:14:52.591 +0000 UTC	2022-03-23 19:20:08.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	161b0198-a59c-4397-826c-35d1b25a81de	2022-03-23 19:17:28.65 +0000 UTC	2022-03-23 19:21:17.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	4999d908-cce0-4a31-8217-1e677d1213c5	2022-03-23 19:16:13.17 +0000 UTC	2022-03-23 19:21:20.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MergeBamAlignment	55f516d4-233a-437e-bb21-aeba533d5d30	2022-03-23 19:13:55.47 +0000 UTC	2022-03-23 19:19:53.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.CreateSequenceGroupingTSV79ad3270-d915-4c1f-bd23-8d1127003f57	2022-03-23 19:03:31.683 +0000 UTC	2022-03-23 19:08:28.99 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.MarkDuplicates		91b90ee5-6d75-4804-b3cd-060769518a38	2022-03-23 19:22:08.13 +0000 UTC	2022-03-23 19:53:53.77 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		469abbb3-bfd7-42b6-9f67-4443f5b059e7	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:37:08.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		ca2aacde-1cdc-47bf-b195-9ff96d8973c1	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:20:44.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		55672402-b03f-4086-88f6-9f386f24aeff	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:31:20.776 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		9440eee7-619c-4728-bb64-5c458d4bee2a	2022-03-23 21:09:28.46 +0000 UTC	2022-03-23 21:30:14.771 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		9008af31-e675-40c7-b087-90abed766533	2022-03-23 21:09:28.462 +0000 UTC	2022-03-23 21:19:56.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		fa326287-d856-4065-94c6-be1ff57e45f3	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:19:59.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		2b1e0274-a842-4635-ad68-7068757e69fc	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:30:35.783 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		deba5ed1-390a-416e-85d8-837ebc680820	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:30:14.771 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		b9875120-2651-4e15-b112-940caebcef99	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:34:23.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		0c8d60fb-91a6-44ed-9913-194aaa1105ca	2022-03-23 21:09:28.46 +0000 UTC	2022-03-23 21:30:56.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		9354d304-6628-4131-876f-eedbbd4a0382	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:29:59.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		273c9441-b81f-4faa-9497-c31b364346a5	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:31:08.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		c20014b2-6725-45ce-a0dd-b417927e2bcf	2022-03-23 21:09:28.462 +0000 UTC	2022-03-23 21:30:41.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		b3f7d5ff-af2d-45bf-a3b3-66eea3c9aec9	2022-03-23 21:09:28.46 +0000 UTC	2022-03-23 21:32:35.792 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		f8e4c55f-0bb2-432f-9e7c-4011211c4538	2022-03-23 21:09:28.46 +0000 UTC	2022-03-23 21:37:02.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		f243ffb4-6b23-425d-bcd4-b1a6c0a9c336	2022-03-23 21:09:28.462 +0000 UTC	2022-03-23 21:20:05.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		ecc37bdd-2bcf-45cc-b1af-eeacb4fd5401	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:30:44.774 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		5c778e07-d64d-494a-9e3d-60fb71802c06	2022-03-23 21:09:28.461 +0000 UTC	2022-03-23 21:31:53.775 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.ApplyBQSR		ebe4e938-b274-4699-896e-7c7cd495d79a	2022-03-23 21:09:28.46 +0000 UTC	2022-03-23 21:30:05.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	586c70b2-ad07-4ebd-8321-753611d42b00	2022-03-23 19:03:37.726 +0000 UTC	2022-03-23 19:13:20.827 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	5bc6b720-0f5d-4c61-8910-bdf792f1da37	2022-03-23 19:03:37.735 +0000 UTC	2022-03-23 19:17:29.789 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	34e07793-2ab2-408f-9e7a-d505f315761d	2022-03-23 19:03:37.726 +0000 UTC	2022-03-23 19:14:59.776 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	a207dffc-07af-48b3-b9f8-25915eedff94	2022-03-23 19:03:37.724 +0000 UTC	2022-03-23 19:13:14.797 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	6756968d-ed1a-4acb-b1ac-05f21e8fb236	2022-03-23 19:03:37.734 +0000 UTC	2022-03-23 19:16:23.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	358dcaf3-351d-4610-b6ca-0388409c1a79	2022-03-23 19:03:37.736 +0000 UTC	2022-03-23 19:14:02.771 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	88257ba9-4766-47e2-a07a-51aa945bbf7c	2022-03-23 19:03:37.737 +0000 UTC	2022-03-23 19:17:50.797 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	286f05f1-2749-48c1-a553-a5215c30122b	2022-03-23 19:03:37.732 +0000 UTC	2022-03-23 19:13:23.809 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	1f1c8655-be19-41ec-9988-38136663e74f	2022-03-23 19:03:37.727 +0000 UTC	2022-03-23 19:13:17.774 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	18980c5f-d7ea-4c12-a843-7739f0f074ed	2022-03-23 19:03:37.727 +0000 UTC	2022-03-23 19:17:35.804 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	41ec2551-d120-48eb-9619-bdc2165e1355	2022-03-23 19:03:37.727 +0000 UTC	2022-03-23 19:16:38.776 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	b094bd01-a4de-44bf-ba9e-175cbb7176a6	2022-03-23 19:03:37.722 +0000 UTC	2022-03-23 19:13:23.809 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	566e8c9c-3656-4266-928f-537aa5d7bd05	2022-03-23 19:03:37.734 +0000 UTC	2022-03-23 19:17:47.773 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	445aceb1-ca38-40c4-8ea6-2d9a50e0af6d	2022-03-23 19:03:37.725 +0000 UTC	2022-03-23 19:12:44.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	5bfafb74-946e-4364-9aea-592c45d6567e	2022-03-23 19:03:37.729 +0000 UTC	2022-03-23 19:13:14.798 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	16085705-64a8-4de0-b799-c98c9bf3bf4f	2022-03-23 19:03:37.729 +0000 UTC	2022-03-23 19:13:14.798 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	14b3fb7f-ddaf-4aa1-bbe2-ff4b35e150e5	2022-03-23 19:03:37.724 +0000 UTC	2022-03-23 19:16:11.782 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	b4f837b1-3fd9-4c46-b432-8085d88dc99b	2022-03-23 19:03:37.73 +0000 UTC	2022-03-23 19:15:23.774 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	7307683c-e660-4960-a2ab-8b8b393c60cf	2022-03-23 19:03:37.733 +0000 UTC	2022-03-23 19:13:47.773 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	24c874ee-59ea-43e5-81eb-d910a4422d66	2022-03-23 19:03:37.736 +0000 UTC	2022-03-23 19:13:20.827 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	8ffe593f-36d6-460a-835e-715d07abce87	2022-03-23 19:03:37.73 +0000 UTC	2022-03-23 19:14:50.794 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	732af1ab-4600-4f43-a32a-1beb9700c388	2022-03-23 19:03:37.731 +0000 UTC	2022-03-23 19:17:26.774 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	7e44e28a-6039-44a2-92cf-2d0532c3020e	2022-03-23 19:03:37.732 +0000 UTC	2022-03-23 19:16:11.781 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SamToFastqAndBwaMem	176850a5-9580-4ba9-b5d1-5b313dcc6507	2022-03-23 19:03:37.735 +0000 UTC	2022-03-23 19:13:53.774 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.GatherBqsrReports	eb329654-60c9-41e0-bb41-270bddd1c37b	2022-03-23 21:07:41.34 +0000 UTC	2022-03-23 21:09:26.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.GetBwaVersion		29d8ca08-0ada-45e9-b946-ba9f55dcafd4	2022-03-23 19:03:31.674 +0000 UTC	2022-03-23 19:08:29.779 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		e644ad3e-8ce6-4699-832f-60077862363c	2022-03-23 20:32:01.39 +0000 UTC	2022-03-23 21:07:38.767 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		21d3e5fb-bb43-4950-8def-5935bbb2981e	2022-03-23 20:32:01.391 +0000 UTC	2022-03-23 21:02:41.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		d4371203-a25b-4392-820c-a9796048b2bb	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 21:00:14.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		5ff248e2-89bf-4a10-bbd6-f1711cb6ba45	2022-03-23 20:32:01.391 +0000 UTC	2022-03-23 21:02:47.773 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		dba47f0a-c835-4e70-89aa-246dff63180a	2022-03-23 20:32:01.393 +0000 UTC	2022-03-23 21:04:56.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		9cc2622b-f799-4a01-9442-d78e266b3e74	2022-03-23 20:32:01.393 +0000 UTC	2022-03-23 20:57:20.778 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		a42c7958-6634-4baa-9097-76d71eab07dc	2022-03-23 20:32:01.391 +0000 UTC	2022-03-23 21:01:14.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		9e50ce56-acd4-4ccf-b108-591fccc82892	2022-03-23 20:32:01.39 +0000 UTC	2022-03-23 21:04:44.767 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		6bf30993-3649-47dc-8171-04cd17a4d5ef	2022-03-23 20:32:01.393 +0000 UTC	2022-03-23 21:07:08.767 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		d714d0a7-02c9-4861-a7fb-0fb5637eda1f	2022-03-23 20:32:01.393 +0000 UTC	2022-03-23 21:03:32.767 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		7361589b-8484-4d0b-a586-767764abe660	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 20:58:20.776 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		7f08231d-23fd-4fd4-8907-5648f93a83ec	2022-03-23 20:32:01.393 +0000 UTC	2022-03-23 20:58:05.788 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		fc759da0-8dbd-4a70-adaf-e00e8a5d633a	2022-03-23 20:32:01.391 +0000 UTC	2022-03-23 21:03:56.765 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		a33489d5-24ff-4b86-8981-0e58d9d71a4d	2022-03-23 20:32:01.391 +0000 UTC	2022-03-23 21:01:56.768 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		874f8475-b528-4112-baaa-132b222b212b	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 21:05:38.768 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		f2a8ccc0-c03e-45ea-a044-717ae443dc5d	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 21:03:41.766 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		02b1a1de-c9c0-475c-a5d0-90b7b93954e4	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 20:56:38.787 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.BaseRecalibrator		81a2f43d-6d08-4b7c-8514-6f4ebf291542	2022-03-23 20:32:01.392 +0000 UTC	2022-03-23 20:57:02.772 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.SortAndFixTags		88b1c193-bc25-46a5-a475-7d1bdec87137	2022-03-23 19:53:55.51 +0000 UTC	2022-03-23 20:31:59.777 +0000 UTC	0
	PreProcessingForVariantDiscovery_GATK4.GatherBamFiles		5d84e207-3818-4c35-be12-06137666acdd	2022-03-23 21:37:11.06 +0000 UTC	2022-03-23 21:45:41.778 +0000 UTC	0
	
